Lux,Humidity,Productivity,DateTime
166.58,55.00,0,11:44:51 7/7/2022
165.18,55.00,0,11:44:52 7/7/2022
165.18,55.00,0,11:44:53 7/7/2022
166.58,55.00,0,11:44:54 7/7/2022
165.18,55.00,0,11:44:56 7/7/2022
166.58,55.00,0,11:44:57 7/7/2022
167.98,55.00,0,11:44:58 7/7/2022
166.58,55.00,0,11:44:59 7/7/2022
166.58,55.00,0,11:45:00 7/7/2022
165.18,55.00,0,11:45:02 7/7/2022
166.58,54.90,0,11:45:03 7/7/2022
166.58,54.90,0,11:45:04 7/7/2022
167.98,54.90,0,11:45:05 7/7/2022
166.58,54.90,0,11:45:06 7/7/2022
166.58,54.90,0,11:45:08 7/7/2022
165.18,54.90,0,11:45:09 7/7/2022
166.58,54.90,0,11:45:10 7/7/2022
166.58,54.90,0,11:45:11 7/7/2022
167.98,54.90,0,11:45:12 7/7/2022
167.98,54.90,0,11:45:14 7/7/2022
166.58,54.90,0,11:45:15 7/7/2022
165.18,54.90,0,11:45:16 7/7/2022
165.18,55.00,0,11:45:17 7/7/2022
166.58,55.00,0,11:45:19 7/7/2022
165.18,54.90,0,11:45:20 7/7/2022
165.18,54.90,0,11:45:21 7/7/2022
166.58,54.90,0,11:45:22 7/7/2022
166.58,54.90,0,11:45:23 7/7/2022
167.98,54.90,0,11:45:25 7/7/2022
167.98,54.90,0,11:45:26 7/7/2022
166.58,54.90,0,11:45:27 7/7/2022
165.18,54.90,0,11:45:28 7/7/2022
166.58,54.90,0,11:45:29 7/7/2022
166.58,54.90,0,11:45:31 7/7/2022
167.98,54.80,0,11:45:32 7/7/2022
167.98,54.80,0,11:45:33 7/7/2022
167.98,54.80,0,11:45:34 7/7/2022
166.58,54.80,0,11:45:35 7/7/2022
165.18,54.90,0,11:45:37 7/7/2022
166.58,54.90,0,11:45:38 7/7/2022
166.58,54.90,0,11:45:39 7/7/2022
167.98,54.90,0,11:45:40 7/7/2022
167.98,54.90,0,11:45:41 7/7/2022
166.58,54.90,0,11:45:43 7/7/2022
165.18,54.80,0,11:45:44 7/7/2022
165.18,54.80,0,11:45:45 7/7/2022
166.58,54.90,0,11:45:46 7/7/2022
166.58,54.90,0,11:45:47 7/7/2022
167.98,54.90,0,11:45:49 7/7/2022
166.58,54.90,0,11:45:50 7/7/2022
166.58,54.80,0,11:45:51 7/7/2022
165.18,54.80,0,11:45:52 7/7/2022
166.58,54.90,0,11:45:54 7/7/2022
166.58,54.90,0,11:45:55 7/7/2022
166.58,54.80,0,11:45:56 7/7/2022
167.98,54.80,0,11:45:57 7/7/2022
166.58,54.80,0,11:45:58 7/7/2022
165.18,54.80,0,11:46:00 7/7/2022
165.18,54.80,0,11:46:01 7/7/2022
165.18,54.80,0,11:46:02 7/7/2022
166.58,54.80,0,11:46:03 7/7/2022
167.98,54.80,0,11:46:04 7/7/2022
167.98,54.80,0,11:46:06 7/7/2022
167.98,54.80,0,11:46:07 7/7/2022
165.18,54.80,0,11:46:08 7/7/2022
165.18,54.80,0,11:46:09 7/7/2022
166.58,54.80,0,11:46:10 7/7/2022
166.58,54.80,0,11:46:12 7/7/2022
167.98,54.80,0,11:46:13 7/7/2022
167.98,54.80,0,11:46:14 7/7/2022
166.58,54.80,0,11:46:15 7/7/2022
165.18,54.80,0,11:46:16 7/7/2022
166.58,54.80,0,11:46:18 7/7/2022
166.58,54.80,0,11:46:19 7/7/2022
167.98,54.80,0,11:46:20 7/7/2022
167.98,54.80,0,11:46:21 7/7/2022
166.58,54.80,0,11:46:23 7/7/2022
165.18,54.80,0,11:46:24 7/7/2022
165.18,54.80,0,11:46:25 7/7/2022
166.58,54.80,0,11:46:26 7/7/2022
166.58,54.80,0,11:46:27 7/7/2022
167.98,54.80,0,11:46:29 7/7/2022
166.58,54.80,0,11:46:30 7/7/2022
166.58,54.80,0,11:46:31 7/7/2022
165.18,54.80,0,11:46:32 7/7/2022
165.18,54.80,0,11:46:33 7/7/2022
166.58,54.70,0,11:46:35 7/7/2022
167.98,54.70,0,11:46:36 7/7/2022
166.58,54.70,0,11:46:37 7/7/2022
167.98,54.70,0,11:46:38 7/7/2022
166.58,54.70,0,11:46:39 7/7/2022
165.18,54.70,0,11:46:41 7/7/2022
166.58,54.70,0,11:46:42 7/7/2022
166.58,54.70,0,11:46:43 7/7/2022
167.98,54.70,0,11:46:44 7/7/2022
167.98,54.70,0,11:46:45 7/7/2022
166.58,54.70,0,11:46:47 7/7/2022
166.58,54.70,0,11:46:48 7/7/2022
166.58,54.70,0,11:46:49 7/7/2022
167.98,54.70,0,11:46:50 7/7/2022
167.98,54.70,0,11:46:52 7/7/2022
166.58,54.70,0,11:46:53 7/7/2022
166.58,54.70,0,11:46:54 7/7/2022
167.98,54.70,0,11:46:55 7/7/2022
167.98,54.70,0,11:46:56 7/7/2022
167.98,54.70,0,11:46:58 7/7/2022
166.58,54.70,0,11:46:59 7/7/2022
166.58,54.70,0,11:47:00 7/7/2022
167.98,54.70,0,11:47:01 7/7/2022
167.98,54.70,0,11:47:02 7/7/2022
167.98,54.70,0,11:47:04 7/7/2022
169.38,54.70,0,11:47:05 7/7/2022
167.98,54.70,0,11:47:06 7/7/2022
166.58,54.70,0,11:47:08 7/7/2022
166.58,54.70,0,11:47:09 7/7/2022
167.98,54.70,0,11:47:10 7/7/2022
167.98,54.70,0,11:47:11 7/7/2022
166.58,54.70,0,11:47:12 7/7/2022
167.98,54.70,0,11:47:14 7/7/2022
167.98,54.70,0,11:47:15 7/7/2022
166.58,54.60,0,11:47:16 7/7/2022
167.98,54.60,0,11:47:17 7/7/2022
167.98,54.70,0,11:47:18 7/7/2022
166.58,54.70,0,11:47:20 7/7/2022
167.98,54.70,0,11:47:21 7/7/2022
169.38,54.70,0,11:47:22 7/7/2022
167.98,54.70,0,11:47:23 7/7/2022
169.38,54.70,0,11:47:24 7/7/2022
169.38,54.60,0,11:47:26 7/7/2022
167.98,54.60,0,11:47:27 7/7/2022
167.98,54.60,0,11:47:28 7/7/2022
167.98,54.60,0,11:47:29 7/7/2022
167.98,54.60,0,11:47:30 7/7/2022
169.38,54.60,0,11:47:32 7/7/2022
169.38,54.60,0,11:47:33 7/7/2022
169.38,54.60,0,11:47:34 7/7/2022
167.98,54.60,0,11:47:35 7/7/2022
166.58,54.60,0,11:47:36 7/7/2022
169.38,54.60,0,11:47:38 7/7/2022
169.38,54.60,0,11:47:39 7/7/2022
169.38,54.60,0,11:47:40 7/7/2022
169.38,54.60,0,11:47:41 7/7/2022
167.98,54.60,0,11:47:43 7/7/2022
167.98,54.60,0,11:47:44 7/7/2022
167.98,54.60,0,11:47:45 7/7/2022
169.38,54.60,0,11:47:46 7/7/2022
169.38,54.60,0,11:47:47 7/7/2022
170.79,54.60,0,11:47:49 7/7/2022
169.38,54.60,0,11:47:50 7/7/2022
167.98,54.60,0,11:47:51 7/7/2022
167.98,54.70,0,11:47:52 7/7/2022
170.79,54.70,0,11:47:53 7/7/2022
167.98,54.70,0,11:47:55 7/7/2022
170.79,54.70,0,11:47:56 7/7/2022
170.79,54.70,0,11:47:57 7/7/2022
169.38,54.70,0,11:47:58 7/7/2022
170.79,54.70,0,11:47:59 7/7/2022
169.38,54.70,0,11:48:01 7/7/2022
169.38,54.70,0,11:48:02 7/7/2022
169.38,54.70,0,11:48:03 7/7/2022
169.38,54.70,0,11:48:04 7/7/2022
170.79,54.70,0,11:48:05 7/7/2022
169.38,54.70,0,11:48:07 7/7/2022
170.79,54.70,0,11:48:08 7/7/2022
170.79,54.70,0,11:48:09 7/7/2022
169.38,54.70,0,11:48:10 7/7/2022
170.79,54.70,0,11:48:12 7/7/2022
169.38,54.70,0,11:48:13 7/7/2022
170.79,54.70,0,11:48:14 7/7/2022
169.38,54.70,0,11:48:15 7/7/2022
169.38,54.60,0,11:48:16 7/7/2022
169.38,54.60,0,11:48:18 7/7/2022
170.79,54.70,0,11:48:19 7/7/2022
169.38,54.70,0,11:48:20 7/7/2022
169.38,54.70,0,11:48:21 7/7/2022
170.79,54.70,0,11:48:22 7/7/2022
169.38,54.60,0,11:48:24 7/7/2022
169.38,54.60,0,11:48:25 7/7/2022
170.79,54.60,0,11:48:26 7/7/2022
170.79,54.60,0,11:48:27 7/7/2022
170.79,54.60,0,11:48:28 7/7/2022
170.79,54.60,0,11:48:30 7/7/2022
169.38,54.60,0,11:48:31 7/7/2022
169.38,54.60,0,11:48:32 7/7/2022
169.38,54.60,0,11:48:33 7/7/2022
170.79,54.60,0,11:48:34 7/7/2022
170.79,54.50,0,11:48:36 7/7/2022
170.79,54.50,0,11:48:37 7/7/2022
170.79,54.50,0,11:48:38 7/7/2022
169.38,54.50,0,11:48:39 7/7/2022
169.38,54.50,0,11:48:40 7/7/2022
170.79,54.50,0,11:48:42 7/7/2022
170.79,54.50,0,11:48:43 7/7/2022
170.79,54.50,0,11:48:44 7/7/2022
170.79,54.50,0,11:48:45 7/7/2022
169.38,54.50,0,11:48:47 7/7/2022
169.38,54.50,0,11:48:48 7/7/2022
169.38,54.50,0,11:48:49 7/7/2022
170.79,54.50,0,11:48:50 7/7/2022
170.79,54.50,0,11:48:51 7/7/2022
170.79,54.50,0,11:48:53 7/7/2022
170.79,54.50,0,11:48:54 7/7/2022
169.38,54.50,0,11:48:55 7/7/2022
169.38,54.50,0,11:48:56 7/7/2022
170.79,54.50,0,11:48:57 7/7/2022
170.79,54.50,0,11:48:59 7/7/2022
170.79,54.50,0,11:49:00 7/7/2022
170.79,54.50,0,11:49:01 7/7/2022
169.38,54.50,0,11:49:02 7/7/2022
169.38,54.50,0,11:49:03 7/7/2022
170.79,54.50,0,11:49:05 7/7/2022
170.79,54.50,0,11:49:06 7/7/2022
170.79,54.50,0,11:49:07 7/7/2022
170.79,54.50,0,11:49:08 7/7/2022
170.79,54.40,0,11:49:09 7/7/2022
169.38,54.40,0,11:49:11 7/7/2022
169.38,54.50,0,11:49:12 7/7/2022
170.79,54.50,0,11:49:13 7/7/2022
170.79,54.50,0,11:49:14 7/7/2022
170.79,54.50,0,11:49:16 7/7/2022
172.19,54.50,0,11:49:17 7/7/2022
170.79,54.50,0,11:49:18 7/7/2022
172.19,54.50,0,11:49:19 7/7/2022
172.19,54.50,0,11:49:20 7/7/2022
170.79,54.40,0,11:49:22 7/7/2022
169.38,54.40,0,11:49:23 7/7/2022
170.79,54.40,0,11:49:24 7/7/2022
170.79,54.40,0,11:49:25 7/7/2022
170.79,54.40,0,11:49:26 7/7/2022
172.19,54.40,0,11:49:28 7/7/2022
172.19,54.40,0,11:49:29 7/7/2022
170.79,54.40,0,11:49:30 7/7/2022
169.38,54.40,0,11:49:31 7/7/2022
170.79,54.40,0,11:49:32 7/7/2022
172.19,54.40,0,11:49:34 7/7/2022
172.19,54.40,0,11:49:35 7/7/2022
172.19,54.40,0,11:49:36 7/7/2022
172.19,54.40,0,11:49:37 7/7/2022
172.19,54.30,0,11:49:38 7/7/2022
170.79,54.30,0,11:49:40 7/7/2022
172.19,54.30,0,11:49:41 7/7/2022
172.19,54.30,0,11:49:42 7/7/2022
170.79,54.40,0,11:49:43 7/7/2022
172.19,54.40,0,11:49:45 7/7/2022
173.60,54.30,0,11:49:46 7/7/2022
172.19,54.30,0,11:49:47 7/7/2022
175.01,54.30,0,11:49:48 7/7/2022
173.60,54.30,0,11:49:49 7/7/2022
173.60,54.30,0,11:49:51 7/7/2022
175.01,54.30,0,11:49:52 7/7/2022
175.01,54.30,0,11:49:53 7/7/2022
175.01,54.30,0,11:49:54 7/7/2022
175.01,54.40,0,11:49:55 7/7/2022
173.60,54.40,0,11:49:57 7/7/2022
175.01,54.20,0,11:49:58 7/7/2022
176.42,54.20,0,11:49:59 7/7/2022
176.42,54.30,0,11:50:00 7/7/2022
177.84,54.30,0,11:50:01 7/7/2022
177.84,54.20,0,11:50:03 7/7/2022
177.84,54.20,0,11:50:04 7/7/2022
179.25,54.30,0,11:50:05 7/7/2022
177.84,54.30,0,11:50:06 7/7/2022
177.84,54.30,0,11:50:07 7/7/2022
179.25,54.30,0,11:50:09 7/7/2022
179.25,54.30,0,11:50:10 7/7/2022
180.67,54.30,0,11:50:11 7/7/2022
180.67,54.30,0,11:50:12 7/7/2022
179.25,54.30,0,11:50:14 7/7/2022
182.09,54.30,0,11:50:15 7/7/2022
182.09,54.30,0,11:50:16 7/7/2022
180.67,54.30,0,11:50:17 7/7/2022
183.52,54.30,0,11:50:18 7/7/2022
183.52,54.30,0,11:50:20 7/7/2022
184.94,54.30,0,11:50:21 7/7/2022
187.79,54.30,0,11:50:22 7/7/2022
187.79,54.30,0,11:50:23 7/7/2022
187.79,54.30,0,11:50:24 7/7/2022
190.66,54.30,0,11:50:26 7/7/2022
190.66,54.30,0,11:50:27 7/7/2022
192.09,54.30,0,11:50:28 7/7/2022
193.52,54.30,0,11:50:29 7/7/2022
192.09,54.30,0,11:50:30 7/7/2022
194.96,54.20,0,11:50:32 7/7/2022
196.40,54.20,0,11:50:33 7/7/2022
194.96,54.20,0,11:50:34 7/7/2022
197.84,54.20,0,11:50:35 7/7/2022
197.84,54.20,0,11:50:36 7/7/2022
197.84,54.20,0,11:50:38 7/7/2022
200.72,54.10,0,11:50:39 7/7/2022
200.72,54.10,0,11:50:40 7/7/2022
202.16,54.20,0,11:50:41 7/7/2022
205.05,54.20,0,11:50:43 7/7/2022
205.05,54.20,0,11:50:44 7/7/2022
206.50,54.20,0,11:50:45 7/7/2022
207.95,54.20,0,11:50:46 7/7/2022
207.95,54.20,0,11:50:47 7/7/2022
210.84,54.20,0,11:50:49 7/7/2022
212.30,54.20,0,11:50:50 7/7/2022
213.75,54.20,0,11:50:51 7/7/2022
216.66,54.20,0,11:50:52 7/7/2022
219.61,54.30,0,11:50:53 7/7/2022
219.61,54.30,0,11:50:55 7/7/2022
224.14,54.30,0,11:50:56 7/7/2022
225.67,54.30,0,11:50:57 7/7/2022
227.21,54.20,0,11:50:58 7/7/2022
231.92,54.20,0,11:50:59 7/7/2022
233.52,54.20,0,11:51:01 7/7/2022
235.12,54.20,0,11:51:02 7/7/2022
238.38,54.20,0,11:51:03 7/7/2022
240.02,54.20,0,11:51:04 7/7/2022
243.36,54.20,0,11:51:05 7/7/2022
245.04,54.20,0,11:51:07 7/7/2022
245.04,54.20,0,11:51:08 7/7/2022
246.74,54.20,0,11:51:09 7/7/2022
248.45,54.20,0,11:51:10 7/7/2022
246.74,54.20,0,11:51:12 7/7/2022
248.45,54.20,0,11:51:13 7/7/2022
248.45,54.20,0,11:51:14 7/7/2022
248.45,54.20,0,11:51:15 7/7/2022
250.17,54.20,0,11:51:16 7/7/2022
248.45,54.20,0,11:51:18 7/7/2022
248.45,54.20,0,11:51:19 7/7/2022
250.17,54.20,0,11:51:20 7/7/2022
250.17,54.20,0,11:51:21 7/7/2022
251.91,54.20,0,11:51:22 7/7/2022
253.66,54.20,0,11:51:24 7/7/2022
251.91,54.20,0,11:51:25 7/7/2022
255.43,54.20,0,11:51:26 7/7/2022
255.43,54.20,0,11:51:27 7/7/2022
257.21,54.20,0,11:51:28 7/7/2022
257.21,54.20,0,11:51:30 7/7/2022
257.21,54.20,0,11:51:31 7/7/2022
259.00,54.20,0,11:51:32 7/7/2022
257.21,54.20,0,11:51:33 7/7/2022
257.21,54.20,0,11:51:34 7/7/2022
257.21,54.20,0,11:51:36 7/7/2022
255.43,54.20,0,11:51:37 7/7/2022
257.21,54.20,0,11:51:38 7/7/2022
255.43,54.20,0,11:51:39 7/7/2022
255.43,54.20,0,11:51:41 7/7/2022
255.43,54.10,0,11:51:42 7/7/2022
253.66,54.10,0,11:51:43 7/7/2022
255.43,54.20,0,11:51:44 7/7/2022
255.43,54.20,0,11:51:45 7/7/2022
257.21,54.10,0,11:51:47 7/7/2022
255.43,54.10,0,11:51:48 7/7/2022
257.21,54.20,0,11:51:49 7/7/2022
259.00,54.20,0,11:51:50 7/7/2022
259.00,54.20,0,11:51:51 7/7/2022
260.80,54.20,0,11:51:53 7/7/2022
260.80,54.10,0,11:51:54 7/7/2022
260.80,54.10,0,11:51:55 7/7/2022
260.80,54.10,0,11:51:56 7/7/2022
260.80,54.10,0,11:51:57 7/7/2022
262.62,54.10,0,11:51:59 7/7/2022
262.62,54.10,0,11:52:00 7/7/2022
262.62,54.20,0,11:52:01 7/7/2022
262.62,54.20,0,11:52:02 7/7/2022
262.62,54.10,0,11:52:03 7/7/2022
260.80,54.10,0,11:52:05 7/7/2022
262.62,54.10,0,11:52:06 7/7/2022
262.62,54.10,0,11:52:07 7/7/2022
262.62,54.00,0,11:52:09 7/7/2022
262.62,54.00,0,11:52:10 7/7/2022
262.62,54.00,0,11:52:11 7/7/2022
260.80,54.00,0,11:52:12 7/7/2022
262.62,54.00,0,11:52:13 7/7/2022
262.62,54.00,0,11:52:15 7/7/2022
262.62,54.00,0,11:52:16 7/7/2022
262.62,54.00,0,11:52:17 7/7/2022
262.62,53.90,0,11:52:18 7/7/2022
260.80,53.90,0,11:52:19 7/7/2022
260.80,53.90,0,11:52:21 7/7/2022
260.80,53.90,0,11:52:22 7/7/2022
262.62,53.90,0,11:52:23 7/7/2022
262.62,53.90,0,11:52:24 7/7/2022
262.62,53.90,0,11:52:25 7/7/2022
260.80,53.90,0,11:52:27 7/7/2022
260.80,53.90,0,11:52:28 7/7/2022
260.80,53.90,0,11:52:29 7/7/2022
262.62,53.80,0,11:52:30 7/7/2022
262.62,53.80,0,11:52:31 7/7/2022
262.62,53.90,0,11:52:33 7/7/2022
262.62,53.90,0,11:52:34 7/7/2022
260.80,53.90,0,11:52:35 7/7/2022
259.00,53.90,0,11:52:36 7/7/2022
260.80,53.90,0,11:52:37 7/7/2022
260.80,53.90,0,11:52:39 7/7/2022
260.80,53.80,0,11:52:40 7/7/2022
262.62,53.80,0,11:52:41 7/7/2022
260.80,53.90,0,11:52:42 7/7/2022
259.00,53.90,0,11:52:44 7/7/2022
260.80,53.80,0,11:52:45 7/7/2022
260.80,53.80,0,11:52:46 7/7/2022
260.80,53.90,0,11:52:47 7/7/2022
262.62,53.90,0,11:52:48 7/7/2022
260.80,53.90,0,11:52:50 7/7/2022
259.00,53.90,0,11:52:51 7/7/2022
259.00,53.90,0,11:52:52 7/7/2022
259.00,53.90,0,11:52:53 7/7/2022
260.80,53.80,0,11:52:54 7/7/2022
260.80,53.80,0,11:52:56 7/7/2022
260.80,53.90,0,11:52:57 7/7/2022
260.80,53.90,0,11:52:58 7/7/2022
259.00,53.90,0,11:52:59 7/7/2022
259.00,53.90,0,11:53:00 7/7/2022
260.80,53.90,0,11:53:02 7/7/2022
259.00,53.90,0,11:53:03 7/7/2022
260.80,53.90,0,11:53:04 7/7/2022
260.80,53.90,0,11:53:05 7/7/2022
257.21,53.90,0,11:53:06 7/7/2022
257.21,53.90,0,11:53:08 7/7/2022
259.00,53.90,0,11:53:09 7/7/2022
259.00,53.90,0,11:53:10 7/7/2022
260.80,53.80,0,11:53:11 7/7/2022
260.80,53.80,0,11:53:12 7/7/2022
259.00,53.80,0,11:53:14 7/7/2022
259.00,53.80,0,11:53:15 7/7/2022
259.00,53.80,0,11:53:16 7/7/2022
259.00,53.80,0,11:53:17 7/7/2022
260.80,53.90,0,11:53:19 7/7/2022
260.80,53.90,0,11:53:20 7/7/2022
260.80,53.80,0,11:53:21 7/7/2022
259.00,53.80,0,11:53:22 7/7/2022
259.00,53.90,0,11:53:23 7/7/2022
259.00,53.90,0,11:53:25 7/7/2022
259.00,53.90,0,11:53:26 7/7/2022
260.80,53.90,0,11:53:27 7/7/2022
260.80,53.90,0,11:53:28 7/7/2022
260.80,53.90,0,11:53:29 7/7/2022
259.00,53.80,0,11:53:31 7/7/2022
259.00,53.80,0,11:53:32 7/7/2022
260.80,53.80,0,11:53:33 7/7/2022
260.80,53.80,0,11:53:34 7/7/2022
260.80,53.80,0,11:53:35 7/7/2022
260.80,53.80,0,11:53:37 7/7/2022
259.00,53.80,0,11:53:38 7/7/2022
259.00,53.80,0,11:53:39 7/7/2022
260.80,53.80,0,11:53:40 7/7/2022
260.80,53.80,0,11:53:41 7/7/2022
260.80,53.80,0,11:53:43 7/7/2022
260.80,53.80,0,11:53:44 7/7/2022
260.80,53.80,0,11:53:45 7/7/2022
259.00,53.80,0,11:53:46 7/7/2022
259.00,53.80,0,11:53:48 7/7/2022
259.00,53.80,0,11:53:49 7/7/2022
260.80,53.80,0,11:53:50 7/7/2022
260.80,53.80,0,11:53:51 7/7/2022
260.80,53.80,0,11:53:52 7/7/2022
260.80,53.80,0,11:53:54 7/7/2022
259.00,53.90,0,11:53:55 7/7/2022
259.00,53.90,0,11:53:56 7/7/2022
260.80,53.80,0,11:53:57 7/7/2022
260.80,53.80,0,11:53:58 7/7/2022
260.80,53.80,0,11:54:00 7/7/2022
260.80,53.80,0,11:54:01 7/7/2022
259.00,53.70,0,11:54:02 7/7/2022
259.00,53.70,0,11:54:03 7/7/2022
259.00,53.80,0,11:54:04 7/7/2022
260.80,53.80,0,11:54:06 7/7/2022
259.00,53.70,0,11:54:07 7/7/2022
260.80,53.70,0,11:54:08 7/7/2022
259.00,53.80,0,11:54:09 7/7/2022
259.00,53.80,0,11:54:10 7/7/2022
259.00,53.70,0,11:54:12 7/7/2022
259.00,53.70,0,11:54:13 7/7/2022
259.00,53.70,0,11:54:14 7/7/2022
259.00,53.70,0,11:54:15 7/7/2022
259.00,53.70,0,11:54:17 7/7/2022
259.00,53.70,0,11:54:18 7/7/2022
257.21,53.70,0,11:54:19 7/7/2022
259.00,53.70,0,11:54:20 7/7/2022
259.00,53.70,0,11:54:21 7/7/2022
259.00,53.70,0,11:54:23 7/7/2022
259.00,53.90,0,11:54:24 7/7/2022
259.00,53.90,0,11:54:25 7/7/2022
257.21,53.80,0,11:54:26 7/7/2022
257.21,53.80,0,11:54:27 7/7/2022
259.00,53.80,0,11:54:29 7/7/2022
259.00,53.80,0,11:54:30 7/7/2022
259.00,53.70,0,11:54:31 7/7/2022
259.00,53.70,0,11:54:32 7/7/2022
259.00,53.70,0,11:54:33 7/7/2022
257.21,53.70,0,11:54:35 7/7/2022
257.21,53.70,0,11:54:36 7/7/2022
259.00,53.70,0,11:54:37 7/7/2022
259.00,53.70,0,11:54:38 7/7/2022
259.00,53.70,0,11:54:39 7/7/2022
259.00,53.70,0,11:54:41 7/7/2022
257.21,53.70,0,11:54:42 7/7/2022
257.21,53.70,0,11:54:43 7/7/2022
257.21,53.70,0,11:54:44 7/7/2022
257.21,53.70,0,11:54:46 7/7/2022
257.21,53.70,0,11:54:47 7/7/2022
259.00,53.70,0,11:54:48 7/7/2022
257.21,53.70,0,11:54:49 7/7/2022
255.43,53.70,0,11:54:50 7/7/2022
255.43,53.70,0,11:54:52 7/7/2022
257.21,53.60,0,11:54:53 7/7/2022
257.21,53.60,0,11:54:54 7/7/2022
255.43,53.60,0,11:54:55 7/7/2022
257.21,53.60,0,11:54:56 7/7/2022
255.43,53.60,0,11:54:58 7/7/2022
257.21,53.60,0,11:54:59 7/7/2022
257.21,53.60,0,11:55:00 7/7/2022
255.43,53.60,0,11:55:01 7/7/2022
257.21,53.60,0,11:55:02 7/7/2022
255.43,53.60,0,11:55:04 7/7/2022
255.43,53.60,0,11:55:05 7/7/2022
255.43,53.60,0,11:55:06 7/7/2022
255.43,53.70,0,11:55:07 7/7/2022
255.43,53.70,0,11:55:08 7/7/2022
257.21,53.70,0,11:55:10 7/7/2022
257.21,53.70,0,11:55:11 7/7/2022
257.21,53.60,0,11:55:12 7/7/2022
255.43,53.60,0,11:55:13 7/7/2022
257.21,53.70,0,11:55:14 7/7/2022
257.21,53.70,0,11:55:16 7/7/2022
255.43,53.70,0,11:55:17 7/7/2022
255.43,53.70,0,11:55:18 7/7/2022
255.43,53.70,0,11:55:19 7/7/2022
255.43,53.70,0,11:55:21 7/7/2022
255.43,53.70,0,11:55:22 7/7/2022
257.21,53.70,0,11:55:23 7/7/2022
255.43,53.70,0,11:55:24 7/7/2022
255.43,53.70,0,11:55:25 7/7/2022
253.66,53.60,0,11:55:27 7/7/2022
255.43,53.60,0,11:55:28 7/7/2022
255.43,53.60,0,11:55:29 7/7/2022
255.43,53.60,0,11:55:30 7/7/2022
255.43,53.60,0,11:55:31 7/7/2022
255.43,53.60,0,11:55:33 7/7/2022
255.43,53.60,0,11:55:34 7/7/2022
253.66,53.60,0,11:55:35 7/7/2022
255.43,53.50,0,11:55:36 7/7/2022
255.43,53.50,0,11:55:37 7/7/2022
253.66,53.50,0,11:55:39 7/7/2022
255.43,53.50,0,11:55:40 7/7/2022
255.43,53.50,0,11:55:41 7/7/2022
255.43,53.50,0,11:55:42 7/7/2022
255.43,53.50,0,11:55:43 7/7/2022
253.66,53.50,0,11:55:45 7/7/2022
255.43,53.50,0,11:55:46 7/7/2022
253.66,53.50,0,11:55:47 7/7/2022
253.66,53.60,0,11:55:48 7/7/2022
253.66,53.60,0,11:55:50 7/7/2022
253.66,53.50,0,11:55:51 7/7/2022
255.43,53.50,0,11:55:52 7/7/2022
253.66,53.50,0,11:55:53 7/7/2022
255.43,53.50,0,11:55:54 7/7/2022
255.43,53.60,0,11:55:56 7/7/2022
253.66,53.60,0,11:55:57 7/7/2022
255.43,53.60,0,11:55:58 7/7/2022
251.91,53.60,0,11:55:59 7/7/2022
253.66,53.50,0,11:56:00 7/7/2022
253.66,53.50,0,11:56:02 7/7/2022
251.91,53.50,0,11:56:03 7/7/2022
255.43,53.50,0,11:56:04 7/7/2022
253.66,53.50,0,11:56:05 7/7/2022
255.43,53.50,0,11:56:06 7/7/2022
255.43,53.50,0,11:56:08 7/7/2022
253.66,53.50,0,11:56:09 7/7/2022
253.66,53.50,0,11:56:10 7/7/2022
251.91,53.50,0,11:56:11 7/7/2022
253.66,53.50,0,11:56:12 7/7/2022
253.66,53.50,0,11:56:14 7/7/2022
253.66,53.40,0,11:56:15 7/7/2022
253.66,53.40,0,11:56:16 7/7/2022
253.66,53.50,0,11:56:17 7/7/2022
253.66,53.50,0,11:56:19 7/7/2022
253.66,53.50,0,11:56:20 7/7/2022
253.66,53.50,0,11:56:21 7/7/2022
253.66,53.50,0,11:56:22 7/7/2022
255.43,53.50,0,11:56:23 7/7/2022
255.43,53.40,0,11:56:25 7/7/2022
253.66,53.40,0,11:56:26 7/7/2022
253.66,53.50,0,11:56:27 7/7/2022
253.66,53.50,0,11:56:28 7/7/2022
253.66,53.40,0,11:56:29 7/7/2022
255.43,53.40,0,11:56:31 7/7/2022
255.43,53.40,0,11:56:32 7/7/2022
255.43,53.40,0,11:56:33 7/7/2022
253.66,53.40,0,11:56:34 7/7/2022
255.43,53.40,0,11:56:35 7/7/2022
255.43,53.40,0,11:56:37 7/7/2022
255.43,53.40,0,11:56:38 7/7/2022
255.43,53.40,0,11:56:39 7/7/2022
253.66,53.40,0,11:56:40 7/7/2022
255.43,53.40,0,11:56:41 7/7/2022
253.66,53.40,0,11:56:43 7/7/2022
253.66,53.40,0,11:56:44 7/7/2022
255.43,53.40,0,11:56:45 7/7/2022
253.66,53.40,0,11:56:46 7/7/2022
253.66,53.40,0,11:56:48 7/7/2022
255.43,53.40,0,11:56:49 7/7/2022
255.43,53.40,0,11:56:50 7/7/2022
257.21,53.40,0,11:56:51 7/7/2022
257.21,53.40,0,11:56:52 7/7/2022
255.43,53.30,0,11:56:54 7/7/2022
257.21,53.30,0,11:56:55 7/7/2022
255.43,53.30,0,11:56:56 7/7/2022
257.21,53.30,0,11:56:57 7/7/2022
257.21,53.40,0,11:56:58 7/7/2022
255.43,53.40,0,11:57:00 7/7/2022
257.21,53.40,0,11:57:01 7/7/2022
257.21,53.40,0,11:57:02 7/7/2022
255.43,53.40,0,11:57:03 7/7/2022
