Lux,Humidity,Productivity,DateTime
3714.00,60.10,0,11:04:51 7/7/2022
3714.00,60.10,0,11:04:52 7/7/2022
3714.00,60.00,0,11:04:54 7/7/2022
3714.00,60.00,0,11:04:55 7/7/2022
3685.70,60.10,0,11:04:56 7/7/2022
3714.00,60.10,0,11:04:57 7/7/2022
3657.60,60.10,0,11:04:58 7/7/2022
3685.70,60.10,0,11:05:00 7/7/2022
3657.60,60.10,0,11:05:01 7/7/2022
3685.70,60.10,0,11:05:02 7/7/2022
3629.90,60.00,0,11:05:03 7/7/2022
3657.60,60.00,0,11:05:04 7/7/2022
3602.40,59.80,0,11:05:06 7/7/2022
3629.90,59.80,0,11:05:07 7/7/2022
3602.40,59.70,0,11:05:08 7/7/2022
3575.30,59.70,0,11:05:09 7/7/2022
3602.40,59.60,0,11:05:11 7/7/2022
3548.30,59.60,0,11:05:12 7/7/2022
3575.30,59.50,0,11:05:13 7/7/2022
3521.70,59.50,0,11:05:14 7/7/2022
3548.30,59.50,0,11:05:15 7/7/2022
3495.30,59.50,0,11:05:17 7/7/2022
3521.70,59.50,0,11:05:18 7/7/2022
3469.10,59.50,0,11:05:19 7/7/2022
3469.10,59.50,0,11:05:20 7/7/2022
3469.10,59.50,0,11:05:21 7/7/2022
3443.20,59.40,0,11:05:23 7/7/2022
3469.10,59.40,0,11:05:24 7/7/2022
3417.50,59.30,0,11:05:25 7/7/2022
3443.20,59.30,0,11:05:26 7/7/2022
3417.50,59.30,0,11:05:27 7/7/2022
3417.50,59.30,0,11:05:29 7/7/2022
3417.50,59.30,0,11:05:30 7/7/2022
3366.60,59.30,0,11:05:31 7/7/2022
3366.60,59.10,0,11:05:32 7/7/2022
3366.60,59.10,0,11:05:33 7/7/2022
3341.50,59.10,0,11:05:35 7/7/2022
3366.60,59.10,0,11:05:36 7/7/2022
3341.50,59.10,0,11:05:37 7/7/2022
3291.80,59.10,0,11:05:38 7/7/2022
3316.50,59.10,0,11:05:40 7/7/2022
3267.20,59.10,0,11:05:41 7/7/2022
3267.20,59.00,0,11:05:42 7/7/2022
3291.80,59.00,0,11:05:43 7/7/2022
3242.80,59.00,0,11:05:44 7/7/2022
3267.20,59.00,0,11:05:46 7/7/2022
3267.20,59.00,0,11:05:47 7/7/2022
3218.60,59.00,0,11:05:48 7/7/2022
3218.60,59.00,0,11:05:49 7/7/2022
3194.60,59.00,0,11:05:50 7/7/2022
3170.70,59.00,0,11:05:52 7/7/2022
3194.60,59.00,0,11:05:53 7/7/2022
3147.10,58.90,0,11:05:54 7/7/2022
3170.70,58.90,0,11:05:55 7/7/2022
3170.70,58.80,0,11:05:56 7/7/2022
3123.60,58.80,0,11:05:58 7/7/2022
3147.10,58.70,0,11:05:59 7/7/2022
3100.30,58.70,0,11:06:00 7/7/2022
3077.10,58.60,0,11:06:01 7/7/2022
3100.30,58.60,0,11:06:02 7/7/2022
3054.20,58.60,0,11:06:04 7/7/2022
3077.10,58.60,0,11:06:05 7/7/2022
3077.10,58.60,0,11:06:06 7/7/2022
3031.40,58.60,0,11:06:07 7/7/2022
3031.40,58.50,0,11:06:09 7/7/2022
2986.40,58.50,0,11:06:10 7/7/2022
2986.40,58.40,0,11:06:11 7/7/2022
3008.80,58.40,0,11:06:12 7/7/2022
2964.10,58.40,0,11:06:13 7/7/2022
2986.40,58.40,0,11:06:15 7/7/2022
2986.40,58.40,0,11:06:16 7/7/2022
2920.20,58.40,0,11:06:17 7/7/2022
2942.10,58.40,0,11:06:18 7/7/2022
2898.40,58.40,0,11:06:19 7/7/2022
2876.90,58.40,0,11:06:21 7/7/2022
2920.20,58.40,0,11:06:22 7/7/2022
2876.90,58.40,0,11:06:23 7/7/2022
2876.90,58.40,0,11:06:24 7/7/2022
2876.90,58.40,0,11:06:25 7/7/2022
2834.20,58.40,0,11:06:27 7/7/2022
2834.20,58.30,0,11:06:28 7/7/2022
2813.20,58.30,0,11:06:29 7/7/2022
2792.30,58.20,0,11:06:30 7/7/2022
2813.20,58.20,0,11:06:31 7/7/2022
2771.60,58.20,0,11:06:33 7/7/2022
2771.60,58.20,0,11:06:34 7/7/2022
2771.60,58.30,0,11:06:35 7/7/2022
2730.60,58.30,0,11:06:36 7/7/2022
2730.60,58.20,0,11:06:38 7/7/2022
2730.60,58.20,0,11:06:39 7/7/2022
2670.40,58.10,0,11:06:40 7/7/2022
2710.40,58.10,0,11:06:41 7/7/2022
2690.30,58.00,0,11:06:42 7/7/2022
2650.60,58.00,0,11:06:44 7/7/2022
2670.40,58.00,0,11:06:45 7/7/2022
2631.00,58.00,0,11:06:46 7/7/2022
2611.60,57.90,0,11:06:47 7/7/2022
2631.00,57.90,0,11:06:48 7/7/2022
2592.30,57.90,0,11:06:50 7/7/2022
2592.30,57.90,0,11:06:51 7/7/2022
2592.30,57.90,0,11:06:52 7/7/2022
2535.40,57.90,0,11:06:53 7/7/2022
2535.40,57.90,0,11:06:54 7/7/2022
2535.40,57.90,0,11:06:56 7/7/2022
2498.20,57.80,0,11:06:57 7/7/2022
2535.40,57.80,0,11:06:58 7/7/2022
2498.20,57.70,0,11:07:00 7/7/2022
2461.60,57.70,0,11:07:01 7/7/2022
2479.80,57.60,0,11:07:02 7/7/2022
2425.60,57.60,0,11:07:03 7/7/2022
2407.90,57.60,0,11:07:04 7/7/2022
2443.50,57.60,0,11:07:06 7/7/2022
2390.20,57.60,0,11:07:07 7/7/2022
2407.90,57.60,0,11:07:08 7/7/2022
2390.20,57.40,0,11:07:09 7/7/2022
2338.20,57.40,0,11:07:10 7/7/2022
2355.40,57.40,0,11:07:12 7/7/2022
2304.30,57.40,0,11:07:13 7/7/2022
2321.20,57.30,0,11:07:14 7/7/2022
2270.90,57.30,0,11:07:15 7/7/2022
2287.50,57.30,0,11:07:16 7/7/2022
2254.40,57.30,0,11:07:18 7/7/2022
2254.40,57.20,0,11:07:19 7/7/2022
2254.40,57.20,0,11:07:20 7/7/2022
2189.80,57.20,0,11:07:21 7/7/2022
2205.80,57.20,0,11:07:22 7/7/2022
2174.00,57.20,0,11:07:24 7/7/2022
2205.80,57.20,0,11:07:25 7/7/2022
2174.00,57.40,0,11:07:26 7/7/2022
2142.80,57.40,0,11:07:27 7/7/2022
2174.00,57.50,0,11:07:29 7/7/2022
2127.40,57.50,0,11:07:30 7/7/2022
2142.80,57.60,0,11:07:31 7/7/2022
2112.10,57.60,0,11:07:32 7/7/2022
2127.40,57.70,0,11:07:33 7/7/2022
2082.00,57.70,0,11:07:35 7/7/2022
2082.00,57.70,0,11:07:36 7/7/2022
2082.00,57.70,0,11:07:37 7/7/2022
2052.30,57.80,0,11:07:38 7/7/2022
2067.10,57.80,0,11:07:39 7/7/2022
2037.70,57.80,0,11:07:41 7/7/2022
2052.30,57.80,0,11:07:42 7/7/2022
2008.80,57.80,0,11:07:43 7/7/2022
2023.20,57.80,0,11:07:44 7/7/2022
2008.80,57.90,0,11:07:45 7/7/2022
1980.40,57.90,0,11:07:47 7/7/2022
1994.50,57.90,0,11:07:48 7/7/2022
1966.30,57.90,0,11:07:49 7/7/2022
1938.60,58.00,0,11:07:50 7/7/2022
1966.30,58.00,0,11:07:51 7/7/2022
1898.00,57.90,0,11:07:53 7/7/2022
1884.70,57.90,0,11:07:54 7/7/2022
1898.00,57.90,0,11:07:55 7/7/2022
1858.40,57.90,0,11:07:56 7/7/2022
1845.40,57.90,0,11:07:58 7/7/2022
1871.50,57.90,0,11:07:59 7/7/2022
1858.40,57.70,0,11:08:00 7/7/2022
1832.50,57.70,0,11:08:01 7/7/2022
1845.40,57.60,0,11:08:02 7/7/2022
1807.10,57.60,0,11:08:04 7/7/2022
1807.10,57.60,0,11:08:05 7/7/2022
1819.80,57.60,0,11:08:06 7/7/2022
1794.60,57.60,0,11:08:07 7/7/2022
1819.80,57.60,0,11:08:08 7/7/2022
1807.10,57.60,0,11:08:10 7/7/2022
1782.20,57.60,0,11:08:11 7/7/2022
1807.10,57.60,0,11:08:12 7/7/2022
1769.80,57.60,0,11:08:13 7/7/2022
1757.60,57.70,0,11:08:14 7/7/2022
1794.60,57.70,0,11:08:16 7/7/2022
1782.20,57.70,0,11:08:17 7/7/2022
1745.50,57.70,0,11:08:18 7/7/2022
1757.60,57.70,0,11:08:19 7/7/2022
1769.80,57.70,0,11:08:20 7/7/2022
1745.50,57.70,0,11:08:22 7/7/2022
1757.60,57.70,0,11:08:23 7/7/2022
1769.80,57.70,0,11:08:24 7/7/2022
1721.60,57.70,0,11:08:25 7/7/2022
1733.50,57.70,0,11:08:27 7/7/2022
1757.60,57.70,0,11:08:28 7/7/2022
1745.50,57.70,0,11:08:29 7/7/2022
1733.50,57.70,0,11:08:30 7/7/2022
1757.60,57.70,0,11:08:31 7/7/2022
1745.50,57.70,0,11:08:33 7/7/2022
1721.60,57.70,0,11:08:34 7/7/2022
1757.60,57.70,0,11:08:35 7/7/2022
1769.80,57.70,0,11:08:36 7/7/2022
1733.50,57.70,0,11:08:37 7/7/2022
1745.50,57.60,0,11:08:39 7/7/2022
1782.20,57.60,0,11:08:40 7/7/2022
1794.60,57.70,0,11:08:41 7/7/2022
1794.60,57.70,0,11:08:42 7/7/2022
1832.50,57.70,0,11:08:43 7/7/2022
1871.50,57.70,0,11:08:45 7/7/2022
1884.70,57.70,0,11:08:46 7/7/2022
1938.60,57.70,0,11:08:47 7/7/2022
1994.50,57.70,0,11:08:48 7/7/2022
1994.50,57.70,0,11:08:49 7/7/2022
2052.30,57.70,0,11:08:51 7/7/2022
2189.80,57.70,0,11:08:52 7/7/2022
2221.90,57.70,0,11:08:53 7/7/2022
2221.90,57.70,0,11:08:54 7/7/2022
2270.90,57.70,0,11:08:56 7/7/2022
2304.30,57.70,0,11:08:57 7/7/2022
2304.30,57.70,0,11:08:58 7/7/2022
2304.30,57.70,0,11:08:59 7/7/2022
2304.30,57.80,0,11:09:00 7/7/2022
2270.90,57.80,0,11:09:02 7/7/2022
2205.80,57.80,0,11:09:03 7/7/2022
2189.80,57.80,0,11:09:04 7/7/2022
2142.80,57.70,0,11:09:05 7/7/2022
2023.20,57.70,0,11:09:06 7/7/2022
1952.40,57.70,0,11:09:08 7/7/2022
1898.00,57.70,0,11:09:09 7/7/2022
1845.40,57.80,0,11:09:10 7/7/2022
1794.60,57.80,0,11:09:11 7/7/2022
1782.20,57.70,0,11:09:12 7/7/2022
1782.20,57.70,0,11:09:14 7/7/2022
1757.60,57.70,0,11:09:15 7/7/2022
1733.50,57.70,0,11:09:16 7/7/2022
1745.50,57.70,0,11:09:17 7/7/2022
1745.50,57.70,0,11:09:18 7/7/2022
1721.60,57.70,0,11:09:20 7/7/2022
1733.50,57.70,0,11:09:21 7/7/2022
1745.50,57.70,0,11:09:22 7/7/2022
1733.50,57.70,0,11:09:23 7/7/2022
1721.60,57.60,0,11:09:25 7/7/2022
1733.50,57.60,0,11:09:26 7/7/2022
1757.60,57.60,0,11:09:27 7/7/2022
1721.60,57.60,0,11:09:28 7/7/2022
1709.80,57.60,0,11:09:29 7/7/2022
1745.50,57.60,0,11:09:31 7/7/2022
1757.60,57.70,0,11:09:32 7/7/2022
1721.60,57.70,0,11:09:33 7/7/2022
1733.50,57.60,0,11:09:34 7/7/2022
1745.50,57.60,0,11:09:35 7/7/2022
1721.60,57.60,0,11:09:37 7/7/2022
1769.80,57.60,0,11:09:38 7/7/2022
1745.50,57.70,0,11:09:39 7/7/2022
1769.80,57.70,0,11:09:40 7/7/2022
1769.80,57.60,0,11:09:41 7/7/2022
1745.50,57.60,0,11:09:43 7/7/2022
1769.80,57.50,0,11:09:44 7/7/2022
1769.80,57.50,0,11:09:45 7/7/2022
1745.50,57.40,0,11:09:46 7/7/2022
1794.60,57.40,0,11:09:47 7/7/2022
1794.60,57.40,0,11:09:49 7/7/2022
1757.60,57.40,0,11:09:50 7/7/2022
1769.80,57.30,0,11:09:51 7/7/2022
1807.10,57.30,0,11:09:52 7/7/2022
1807.10,57.20,0,11:09:54 7/7/2022
1782.20,57.20,0,11:09:55 7/7/2022
1807.10,57.20,0,11:09:56 7/7/2022
1819.80,57.20,0,11:09:57 7/7/2022
1807.10,57.20,0,11:09:58 7/7/2022
1819.80,57.20,0,11:10:00 7/7/2022
1845.40,57.20,0,11:10:01 7/7/2022
1832.50,57.20,0,11:10:02 7/7/2022
1832.50,57.30,0,11:10:03 7/7/2022
1898.00,57.30,0,11:10:04 7/7/2022
1925.00,57.30,0,11:10:06 7/7/2022
1938.60,57.30,0,11:10:07 7/7/2022
1994.50,57.30,0,11:10:08 7/7/2022
2052.30,57.30,0,11:10:09 7/7/2022
2067.10,57.30,0,11:10:10 7/7/2022
2158.40,57.30,0,11:10:12 7/7/2022
2158.40,57.30,0,11:10:13 7/7/2022
2158.40,57.30,0,11:10:14 7/7/2022
2127.40,57.30,0,11:10:15 7/7/2022
2127.40,57.30,0,11:10:16 7/7/2022
2082.00,57.30,0,11:10:18 7/7/2022
2008.80,57.30,0,11:10:19 7/7/2022
1994.50,57.40,0,11:10:20 7/7/2022
2008.80,57.40,0,11:10:21 7/7/2022
1980.40,57.40,0,11:10:23 7/7/2022
1994.50,57.40,0,11:10:24 7/7/2022
2023.20,57.40,0,11:10:25 7/7/2022
1994.50,57.40,0,11:10:26 7/7/2022
1994.50,57.50,0,11:10:27 7/7/2022
2037.70,57.50,0,11:10:29 7/7/2022
2023.20,57.50,0,11:10:30 7/7/2022
1980.40,57.50,0,11:10:31 7/7/2022
1994.50,57.50,0,11:10:32 7/7/2022
2037.70,57.50,0,11:10:33 7/7/2022
2052.30,57.50,0,11:10:35 7/7/2022
2067.10,57.50,0,11:10:36 7/7/2022
2142.80,57.50,0,11:10:37 7/7/2022
2189.80,57.50,0,11:10:38 7/7/2022
2254.40,57.50,0,11:10:39 7/7/2022
2338.20,57.50,0,11:10:41 7/7/2022
2443.50,57.50,0,11:10:42 7/7/2022
2461.60,57.50,0,11:10:43 7/7/2022
2516.70,57.50,0,11:10:44 7/7/2022
2592.30,57.50,0,11:10:45 7/7/2022
2611.60,57.50,0,11:10:47 7/7/2022
2611.60,57.50,0,11:10:48 7/7/2022
2670.40,57.50,0,11:10:49 7/7/2022
2710.40,57.50,0,11:10:50 7/7/2022
2710.40,57.40,0,11:10:52 7/7/2022
2771.60,57.40,0,11:10:53 7/7/2022
2792.30,57.40,0,11:10:54 7/7/2022
2771.60,57.40,0,11:10:55 7/7/2022
2792.30,57.40,0,11:10:56 7/7/2022
2855.50,57.40,0,11:10:58 7/7/2022
2876.90,57.40,0,11:10:59 7/7/2022
2834.20,57.40,0,11:11:00 7/7/2022
2855.50,57.40,0,11:11:01 7/7/2022
2876.90,57.40,0,11:11:02 7/7/2022
2834.20,57.40,0,11:11:04 7/7/2022
2876.90,57.40,0,11:11:05 7/7/2022
2876.90,57.40,0,11:11:06 7/7/2022
2834.20,57.40,0,11:11:07 7/7/2022
2834.20,57.40,0,11:11:08 7/7/2022
2855.50,57.40,0,11:11:10 7/7/2022
2834.20,57.40,0,11:11:11 7/7/2022
2792.30,57.40,0,11:11:12 7/7/2022
2792.30,57.50,0,11:11:13 7/7/2022
2730.60,57.50,0,11:11:14 7/7/2022
2690.30,57.50,0,11:11:16 7/7/2022
2690.30,57.50,0,11:11:17 7/7/2022
2690.30,57.50,0,11:11:18 7/7/2022
2611.60,57.50,0,11:11:19 7/7/2022
2611.60,57.50,0,11:11:21 7/7/2022
2631.00,57.50,0,11:11:22 7/7/2022
2573.20,57.50,0,11:11:23 7/7/2022
2516.70,57.50,0,11:11:24 7/7/2022
2498.20,57.50,0,11:11:25 7/7/2022
2479.80,57.50,0,11:11:27 7/7/2022
2443.50,57.40,0,11:11:28 7/7/2022
2479.80,57.40,0,11:11:29 7/7/2022
2479.80,57.40,0,11:11:30 7/7/2022
2443.50,57.40,0,11:11:31 7/7/2022
2443.50,57.40,0,11:11:33 7/7/2022
2443.50,57.40,0,11:11:34 7/7/2022
2372.80,57.30,0,11:11:35 7/7/2022
2355.40,57.30,0,11:11:36 7/7/2022
2355.40,57.30,0,11:11:37 7/7/2022
2304.30,57.30,0,11:11:39 7/7/2022
2321.20,57.20,0,11:11:40 7/7/2022
2321.20,57.20,0,11:11:41 7/7/2022
2287.50,57.20,0,11:11:42 7/7/2022
2221.90,57.20,0,11:11:43 7/7/2022
2174.00,57.20,0,11:11:45 7/7/2022
2052.30,57.20,0,11:11:46 7/7/2022
1980.40,57.20,0,11:11:47 7/7/2022
1938.60,57.20,0,11:11:48 7/7/2022
1819.80,57.20,0,11:11:50 7/7/2022
1807.10,57.20,0,11:11:51 7/7/2022
1782.20,57.20,0,11:11:52 7/7/2022
1733.50,57.20,0,11:11:53 7/7/2022
1757.60,57.20,0,11:11:54 7/7/2022
1733.50,57.20,0,11:11:56 7/7/2022
1709.80,57.30,0,11:11:57 7/7/2022
1733.50,57.30,0,11:11:58 7/7/2022
1721.60,57.30,0,11:11:59 7/7/2022
1698.00,57.30,0,11:12:01 7/7/2022
1721.60,57.30,0,11:12:02 7/7/2022
1698.00,57.30,0,11:12:03 7/7/2022
1674.70,57.40,0,11:12:04 7/7/2022
1709.80,57.40,0,11:12:05 7/7/2022
1698.00,57.40,0,11:12:07 7/7/2022
1674.70,57.40,0,11:12:08 7/7/2022
1698.00,57.40,0,11:12:09 7/7/2022
1674.70,57.40,0,11:12:10 7/7/2022
1663.20,57.30,0,11:12:11 7/7/2022
1686.40,57.30,0,11:12:13 7/7/2022
1663.20,57.30,0,11:12:14 7/7/2022
1686.40,57.30,0,11:12:15 7/7/2022
1651.70,57.40,0,11:12:16 7/7/2022
1686.40,57.40,0,11:12:17 7/7/2022
1663.20,57.40,0,11:12:19 7/7/2022
1698.00,57.40,0,11:12:20 7/7/2022
1674.70,57.30,0,11:12:21 7/7/2022
1686.40,57.30,0,11:12:22 7/7/2022
1674.70,57.30,0,11:12:23 7/7/2022
1674.70,57.30,0,11:12:25 7/7/2022
1686.40,57.30,0,11:12:26 7/7/2022
1663.20,57.30,0,11:12:27 7/7/2022
1686.40,57.30,0,11:12:28 7/7/2022
1651.70,57.30,0,11:12:29 7/7/2022
1686.40,57.30,0,11:12:31 7/7/2022
1651.70,57.30,0,11:12:32 7/7/2022
1674.70,57.30,0,11:12:33 7/7/2022
1651.70,57.30,0,11:12:34 7/7/2022
1663.20,57.30,0,11:12:36 7/7/2022
1651.70,57.30,0,11:12:37 7/7/2022
1651.70,57.30,0,11:12:38 7/7/2022
1663.20,57.30,0,11:12:39 7/7/2022
1640.30,57.30,0,11:12:40 7/7/2022
1674.70,57.30,0,11:12:42 7/7/2022
1640.30,57.40,0,11:12:43 7/7/2022
1674.70,57.40,0,11:12:44 7/7/2022
1640.30,57.20,0,11:12:45 7/7/2022
1674.70,57.20,0,11:12:46 7/7/2022
1651.70,57.30,0,11:12:48 7/7/2022
1674.70,57.30,0,11:12:49 7/7/2022
1651.70,57.30,0,11:12:50 7/7/2022
1686.40,57.30,0,11:12:51 7/7/2022
1663.20,57.30,0,11:12:52 7/7/2022
1674.70,57.30,0,11:12:54 7/7/2022
1674.70,57.20,0,11:12:55 7/7/2022
1674.70,57.20,0,11:12:56 7/7/2022
1674.70,57.20,0,11:12:57 7/7/2022
1663.20,57.20,0,11:12:58 7/7/2022
1674.70,57.30,0,11:13:00 7/7/2022
1651.70,57.30,0,11:13:01 7/7/2022
1674.70,57.40,0,11:13:02 7/7/2022
1651.70,57.40,0,11:13:03 7/7/2022
1686.40,57.40,0,11:13:05 7/7/2022
1640.30,57.40,0,11:13:06 7/7/2022
1674.70,57.40,0,11:13:07 7/7/2022
1640.30,57.40,0,11:13:08 7/7/2022
1663.20,57.40,0,11:13:09 7/7/2022
1640.30,57.40,0,11:13:11 7/7/2022
1651.70,57.50,0,11:13:12 7/7/2022
1651.70,57.50,0,11:13:13 7/7/2022
1651.70,57.60,0,11:13:14 7/7/2022
1651.70,57.60,0,11:13:15 7/7/2022
1640.30,57.60,0,11:13:17 7/7/2022
1663.20,57.60,0,11:13:18 7/7/2022
1640.30,57.60,0,11:13:19 7/7/2022
1674.70,57.60,0,11:13:20 7/7/2022
1640.30,57.60,0,11:13:21 7/7/2022
1674.70,57.60,0,11:13:23 7/7/2022
1640.30,57.60,0,11:13:24 7/7/2022
1674.70,57.60,0,11:13:25 7/7/2022
1651.70,57.50,0,11:13:26 7/7/2022
1674.70,57.50,0,11:13:27 7/7/2022
1651.70,57.40,0,11:13:29 7/7/2022
1674.70,57.40,0,11:13:30 7/7/2022
1663.20,57.30,0,11:13:31 7/7/2022
1674.70,57.30,0,11:13:32 7/7/2022
1663.20,57.30,0,11:13:33 7/7/2022
1674.70,57.30,0,11:13:35 7/7/2022
1663.20,57.30,0,11:13:36 7/7/2022
1663.20,57.30,0,11:13:37 7/7/2022
1674.70,57.30,0,11:13:38 7/7/2022
1651.70,57.30,0,11:13:40 7/7/2022
1674.70,57.30,0,11:13:41 7/7/2022
1651.70,57.30,0,11:13:42 7/7/2022
1674.70,57.30,0,11:13:43 7/7/2022
1651.70,57.30,0,11:13:44 7/7/2022
1686.40,57.30,0,11:13:46 7/7/2022
1651.70,57.30,0,11:13:47 7/7/2022
1686.40,57.40,0,11:13:48 7/7/2022
1651.70,57.40,0,11:13:49 7/7/2022
1674.70,57.40,0,11:13:50 7/7/2022
1651.70,57.40,0,11:13:52 7/7/2022
1674.70,57.50,0,11:13:53 7/7/2022
1663.20,57.50,0,11:13:54 7/7/2022
1663.20,57.50,0,11:13:55 7/7/2022
1674.70,57.50,0,11:13:56 7/7/2022
1651.70,57.50,0,11:13:58 7/7/2022
1674.70,57.50,0,11:13:59 7/7/2022
1651.70,57.50,0,11:14:00 7/7/2022
1686.40,57.50,0,11:14:01 7/7/2022
1663.20,57.40,0,11:14:02 7/7/2022
1686.40,57.40,0,11:14:04 7/7/2022
1663.20,57.40,0,11:14:05 7/7/2022
1698.00,57.40,0,11:14:06 7/7/2022
1663.20,57.50,0,11:14:07 7/7/2022
1709.80,57.50,0,11:14:09 7/7/2022
1674.70,57.50,0,11:14:10 7/7/2022
1709.80,57.50,0,11:14:11 7/7/2022
1674.70,57.40,0,11:14:12 7/7/2022
1709.80,57.40,0,11:14:13 7/7/2022
1686.40,57.50,0,11:14:15 7/7/2022
1709.80,57.50,0,11:14:16 7/7/2022
1686.40,57.50,0,11:14:17 7/7/2022
1709.80,57.50,0,11:14:18 7/7/2022
1686.40,57.60,0,11:14:19 7/7/2022
1709.80,57.60,0,11:14:21 7/7/2022
1698.00,57.60,0,11:14:22 7/7/2022
1698.00,57.60,0,11:14:23 7/7/2022
1698.00,57.60,0,11:14:24 7/7/2022
1698.00,57.60,0,11:14:25 7/7/2022
1698.00,57.50,0,11:14:27 7/7/2022
1698.00,57.50,0,11:14:28 7/7/2022
1698.00,57.50,0,11:14:29 7/7/2022
1686.40,57.50,0,11:14:30 7/7/2022
1698.00,57.40,0,11:14:31 7/7/2022
1698.00,57.40,0,11:14:33 7/7/2022
1674.70,57.40,0,11:14:34 7/7/2022
1698.00,57.40,0,11:14:35 7/7/2022
1698.00,57.40,0,11:14:36 7/7/2022
1674.70,57.40,0,11:14:37 7/7/2022
1686.40,57.30,0,11:14:39 7/7/2022
1674.70,57.30,0,11:14:40 7/7/2022
1663.20,57.30,0,11:14:41 7/7/2022
1698.00,57.30,0,11:14:42 7/7/2022
1686.40,57.30,0,11:14:44 7/7/2022
1686.40,57.30,0,11:14:45 7/7/2022
1709.80,57.30,0,11:14:46 7/7/2022
1674.70,57.30,0,11:14:47 7/7/2022
1686.40,57.30,0,11:14:48 7/7/2022
1698.00,57.30,0,11:14:50 7/7/2022
1674.70,57.30,0,11:14:51 7/7/2022
1709.80,57.30,0,11:14:52 7/7/2022
1709.80,57.30,0,11:14:53 7/7/2022
1686.40,57.30,0,11:14:54 7/7/2022
1709.80,57.30,0,11:14:56 7/7/2022
1698.00,57.30,0,11:14:57 7/7/2022
1686.40,57.20,0,11:14:58 7/7/2022
1721.60,57.20,0,11:14:59 7/7/2022
1709.80,57.20,0,11:15:00 7/7/2022
1709.80,57.20,0,11:15:02 7/7/2022
1733.50,57.20,0,11:15:03 7/7/2022
1698.00,57.20,0,11:15:04 7/7/2022
1709.80,57.20,0,11:15:05 7/7/2022
1733.50,57.20,0,11:15:07 7/7/2022
1709.80,57.20,0,11:15:08 7/7/2022
1733.50,57.20,0,11:15:09 7/7/2022
1733.50,57.20,0,11:15:10 7/7/2022
1698.00,57.20,0,11:15:11 7/7/2022
1733.50,57.20,0,11:15:13 7/7/2022
1721.60,57.20,0,11:15:14 7/7/2022
1709.80,57.20,0,11:15:15 7/7/2022
1733.50,57.20,0,11:15:16 7/7/2022
1721.60,57.30,0,11:15:17 7/7/2022
1709.80,57.30,0,11:15:19 7/7/2022
1733.50,57.30,0,11:15:20 7/7/2022
1698.00,57.30,0,11:15:21 7/7/2022
1709.80,57.30,0,11:15:22 7/7/2022
1721.60,57.30,0,11:15:23 7/7/2022
1698.00,57.30,0,11:15:25 7/7/2022
1733.50,57.30,0,11:15:26 7/7/2022
1721.60,57.30,0,11:15:27 7/7/2022
1698.00,57.30,0,11:15:28 7/7/2022
1721.60,57.30,0,11:15:29 7/7/2022
1709.80,57.30,0,11:15:31 7/7/2022
1686.40,57.30,0,11:15:32 7/7/2022
1721.60,57.30,0,11:15:33 7/7/2022
1709.80,57.20,0,11:15:34 7/7/2022
1698.00,57.20,0,11:15:36 7/7/2022
1721.60,57.30,0,11:15:37 7/7/2022
1686.40,57.30,0,11:15:38 7/7/2022
1686.40,57.30,0,11:15:39 7/7/2022
1709.80,57.30,0,11:15:40 7/7/2022
1686.40,57.30,0,11:15:42 7/7/2022
1709.80,57.30,0,11:15:43 7/7/2022
1709.80,57.30,0,11:15:44 7/7/2022
1674.70,57.30,0,11:15:45 7/7/2022
1686.40,57.30,0,11:15:46 7/7/2022
1698.00,57.30,0,11:15:48 7/7/2022
1674.70,57.40,0,11:15:49 7/7/2022
1709.80,57.40,0,11:15:50 7/7/2022
1698.00,57.40,0,11:15:51 7/7/2022
1674.70,57.40,0,11:15:52 7/7/2022
1709.80,57.40,0,11:15:54 7/7/2022
1674.70,57.40,0,11:15:55 7/7/2022
1674.70,57.40,0,11:15:56 7/7/2022
1698.00,57.40,0,11:15:57 7/7/2022
1674.70,57.50,0,11:15:58 7/7/2022
1686.40,57.50,0,11:16:00 7/7/2022
1698.00,57.50,0,11:16:01 7/7/2022
1663.20,57.50,0,11:16:02 7/7/2022
1674.70,57.60,0,11:16:03 7/7/2022
1686.40,57.60,0,11:16:05 7/7/2022
1663.20,57.60,0,11:16:06 7/7/2022
1698.00,57.60,0,11:16:07 7/7/2022
1698.00,57.60,0,11:16:08 7/7/2022
1663.20,57.60,0,11:16:09 7/7/2022
1686.40,57.60,0,11:16:11 7/7/2022
1686.40,57.60,0,11:16:12 7/7/2022
1663.20,57.50,0,11:16:13 7/7/2022
1698.00,57.50,0,11:16:14 7/7/2022
1698.00,57.40,0,11:16:15 7/7/2022
1674.70,57.40,0,11:16:17 7/7/2022
1686.40,57.40,0,11:16:18 7/7/2022
1698.00,57.40,0,11:16:19 7/7/2022
1674.70,57.40,0,11:16:20 7/7/2022
1721.60,57.40,0,11:16:21 7/7/2022
1721.60,57.30,0,11:16:23 7/7/2022
1698.00,57.30,0,11:16:24 7/7/2022
1709.80,57.20,0,11:16:25 7/7/2022
1721.60,57.20,0,11:16:26 7/7/2022
1709.80,57.10,0,11:16:27 7/7/2022
1745.50,57.10,0,11:16:29 7/7/2022
1757.60,57.00,0,11:16:30 7/7/2022
1721.60,57.00,0,11:16:31 7/7/2022
1745.50,57.00,0,11:16:32 7/7/2022
1757.60,57.00,0,11:16:34 7/7/2022
